! NanoVNA-App
! Date: 2024-06-25 16:29:03
! Start: 200.00MHz  Stop: 6.00GHz  Points: 801
! S-Parameter data: F S11
# Hz S RI R 50
Frequency           S1_Real           S1_Imag           S11_Real           S11_Imag           S21_Real           S21_Imag
1.25125000E+9      1.07374182E+9      0.00000000E+0      2.88279113E-1      -5.19830842E-1      -3.40305269E-5      -2.21468508E-6
1.25850000E+9      1.07374182E+9      0.00000000E+0      1.69750875E-1      -8.00932893E-1      2.89361924E-6      -7.48597085E-6
1.26575000E+9      1.07374182E+9      0.00000000E+0      -2.45760074E-1      -1.32177608E+0      -4.33009118E-5      -3.20216641E-5
1.27300000E+9      1.07374182E+9      0.00000000E+0      -2.44325054E+0      -1.45082426E+0      6.56396151E-6      2.62279063E-5
1.28025000E+9      1.07374182E+9      0.00000000E+0      -1.07726899E+0      1.82384473E+0      -1.22068450E-5      -1.31279230E-5
1.28750000E+9      1.07374182E+9      0.00000000E+0      4.89688082E-2      1.11463037E+0      -2.72570178E-5      -2.25659460E-6
1.29475000E+9      1.07374182E+9      0.00000000E+0      2.73325624E-1      6.81550112E-1      1.39018521E-5      3.04011628E-5
1.30200000E+9      1.07374182E+9      0.00000000E+0      3.37300437E-1      4.39313049E-1      -5.66309318E-5      3.28114256E-5
1.30925000E+9      1.07374182E+9      0.00000000E+0      3.55653848E-1      2.75364261E-1      1.08936802E-5      2.19978392E-5
1.31650000E+9      1.07374182E+9      0.00000000E+0      3.52345532E-1      1.42815563E-1      9.75001603E-6      -1.94925815E-6
1.32375000E+9      1.07374182E+9      0.00000000E+0      3.34374798E-1      2.96400905E-2      -9.28342342E-6      5.04031777E-6
1.33100000E+9      1.07374182E+9      0.00000000E+0      2.97155147E-1      -7.74576843E-2      -2.55098566E-5      1.02203339E-5
1.33825000E+9      1.07374182E+9      0.00000000E+0      2.33991014E-1      -1.81469714E-1      -5.28525561E-6      1.15511939E-5
1.34550000E+9      1.07374182E+9      0.00000000E+0      1.27313043E-1      -2.81542704E-1      -2.76286155E-5      1.15176663E-5
1.35275000E+9      1.07374182E+9      0.00000000E+0      -4.86634949E-2      -3.48659554E-1      2.21095979E-6      1.77258626E-5
1.36000000E+9      1.07374182E+9      0.00000000E+0      -2.99275073E-1      -3.02550021E-1      3.48053873E-5      -3.23727727E-6
1.36725000E+9      1.07374182E+9      0.00000000E+0      -4.91340456E-1      -4.87295040E-2      1.66520476E-6      -1.14943832E-5
1.37450000E+9      1.07374182E+9      0.00000000E+0      -4.25496923E-1      2.65418329E-1      -1.56825408E-5      1.36792660E-5
1.38175000E+9      1.07374182E+9      0.00000000E+0      -1.99596638E-1      4.09102124E-1      1.83172524E-5      -1.88127160E-6
1.38900000E+9      1.07374182E+9      0.00000000E+0      -1.70249853E-2      3.99111584E-1      1.85277313E-5      -7.34906644E-6
1.39625000E+9      1.07374182E+9      0.00000000E+0      1.02042926E-1      3.32723219E-1      -1.95391476E-6      1.47894025E-5
1.40350000E+9      1.07374182E+9      0.00000000E+0      1.69477200E-1      2.57044864E-1      3.04048881E-5      3.01310793E-5
1.41075000E+9      1.07374182E+9      0.00000000E+0      2.05356012E-1      1.80338166E-1      -9.84314829E-6      2.38185748E-5
1.41800000E+9      1.07374182E+9      0.00000000E+0      2.18921910E-1      1.08873837E-1      -8.81217420E-6      2.79033557E-5
1.42525000E+9      1.07374182E+9      0.00000000E+0      2.15183203E-1      3.95591564E-2      -1.79763883E-5      -1.68485567E-5
1.43250000E+9      1.07374182E+9      0.00000000E+0      1.94565781E-1      -2.44461678E-2      3.45334411E-6      1.79363415E-5
1.43975000E+9      1.07374182E+9      0.00000000E+0      1.54367059E-1      -8.50924297E-2      4.57307324E-5      3.48836184E-5
1.44700000E+9      1.07374182E+9      0.00000000E+0      9.18597008E-2      -1.34429799E-1      1.70748681E-5      -3.70945781E-6
1.45425000E+9      1.07374182E+9      0.00000000E+0      -1.54060476E-3      -1.61443166E-1      4.34825197E-5      -1.17551535E-5
1.46150000E+9      1.07374182E+9      0.00000000E+0      -1.12849811E-1      -1.40002457E-1      4.03914601E-6      -1.91871077E-5
1.46875000E+9      1.07374182E+9      0.00000000E+0      -2.13136390E-1      -4.16036106E-2      1.06263906E-6      -1.12149864E-5
1.47600000E+9      1.07374182E+9      0.00000000E+0      -2.33249208E-1      1.10584769E-1      9.34395939E-6      -1.19116157E-5
1.48325000E+9      1.07374182E+9      0.00000000E+0      -1.51556507E-1      2.38497806E-1      -1.02892518E-5      1.21323392E-5
1.49050000E+9      1.07374182E+9      0.00000000E+0      -2.57236901E-2      2.86964219E-1      -1.95875764E-5      1.42669305E-5
1.49775000E+9      1.07374182E+9      0.00000000E+0      8.30636996E-2      2.68173610E-1      -2.94391066E-6      1.81747600E-5
1.50500000E+9      1.07374182E+9      0.00000000E+0      1.60804692E-1      2.15256500E-1      -2.91736796E-5      2.64691189E-5
1.51225000E+9      1.07374182E+9      0.00000000E+0      2.06355749E-1      1.50929158E-1      -1.98762864E-5      -2.27093697E-5
1.51950000E+9      1.07374182E+9      0.00000000E+0      2.29928785E-1      7.90768868E-2      -2.23563984E-5      -1.59284100E-5
1.52675000E+9      1.07374182E+9      0.00000000E+0      2.33091233E-1      7.20494928E-3      -2.36351043E-5      -1.38711184E-5
1.53400000E+9      1.07374182E+9      0.00000000E+0      2.17915241E-1      -6.60691227E-2      4.65847552E-6      -6.22496009E-6
1.54125000E+9      1.07374182E+9      0.00000000E+0      1.78297860E-1      -1.43159314E-1      -3.39942053E-5      -3.06256115E-5
1.54850000E+9      1.07374182E+9      0.00000000E+0      1.09168019E-1      -2.16933938E-1      2.38567591E-5      5.38174063E-5
1.55575000E+9      1.07374182E+9      0.00000000E+0      -6.91809535E-3      -2.77481310E-1      4.54569235E-5      1.36159360E-6
